Date,avg_fwd_r5,hit_rate,strategy
2024-07-15,0.028308470930064077,0.8,random
2024-07-16,-0.020529213031549642,0.2,random
2024-07-17,-0.053990624927190735,0.0,random
2024-07-18,-0.021182295696622288,0.4,random
2024-07-19,-0.0005752437223106366,0.4,random
2024-07-22,-0.009890805843200212,0.6,random
2024-07-23,0.02016341749526842,0.8,random
2024-07-24,-0.0005160074053870423,0.6,random
2024-07-25,0.008868103235482261,0.8,random
2024-07-26,-0.03210602876988087,0.2,random
2024-07-29,-0.022246311191173575,0.2,random
2024-07-30,-0.04459697725058438,0.2,random
2024-07-31,-0.08520366823908461,0.0,random
2024-08-01,-0.06461712859034116,0.2,random
2024-08-02,-0.009241826073804993,0.2,random
2024-08-05,0.016551810013972636,0.8,random
2024-08-06,0.019785311579630906,0.8,random
2024-08-07,0.02047965990468492,0.8,random
2024-08-08,0.05479233331792628,1.0,random
2024-08-09,0.05362539525169021,1.0,random
2024-08-12,0.05697976814164907,1.0,random
2024-08-13,0.05559135540458162,1.0,random
2024-08-14,0.030126965282042662,0.8,random
2024-08-15,0.01240147096475237,1.0,random
2024-08-16,0.022605513889362872,1.0,random
2024-08-19,-0.0030767718879293636,0.6,random
2024-08-20,0.007826727284602297,0.8,random
2024-08-21,-0.024203595882142447,0.2,random
2024-08-22,0.010826129812958251,0.6,random
2024-08-23,-0.009266513333935689,0.4,random
2024-08-26,-0.016695199576525523,0.4,random
2024-08-27,-0.004648258781938841,0.2,random
2024-08-28,-0.006927000894673641,0.4,random
2024-08-29,-0.02905831129186598,0.4,random
2024-08-30,-0.03312096746040753,0.0,random
2024-09-03,-0.022471302454622123,0.4,random
2024-09-04,0.002700646746639701,0.6,random
2024-09-05,0.02422365764822949,1.0,random
2024-09-06,0.04858453252020822,0.8,random
2024-09-09,0.04284124312822037,0.8,random
2024-09-10,0.0064003050214402665,0.4,random
2024-09-11,-0.0005681008844793612,0.4,random
2024-09-12,0.032275336204693736,1.0,random
2024-09-13,0.004825223122518563,0.8,random
2024-09-16,0.018736068913093363,1.0,random
2024-09-17,0.024298999815182177,1.0,random
2024-09-18,0.008406717393928087,0.8,random
2024-09-19,0.018990911569753233,0.6,random
2024-09-20,0.008263378078704076,0.6,random
2024-09-23,0.0060022269998438295,0.8,random
2024-09-24,0.009133709035556126,0.8,random
2024-09-25,-0.0003103803628820012,0.4,random
2024-09-26,-0.002924334811619822,0.2,random
2024-09-27,0.010648001834029386,0.8,random
2024-09-30,-0.006053245713204447,0.4,random
2024-10-01,0.0037145413176913555,0.2,random
2024-10-02,0.025027956974445688,1.0,random
2024-10-03,0.00884442538978949,0.6,random
2024-10-04,0.015095820185301622,0.8,random
2024-10-07,0.040109852598442595,1.0,random
2024-10-08,0.01966469625385141,0.6,random
2024-10-09,0.012907979894223764,0.8,random
2024-10-10,0.015006857687931507,0.8,random
2024-10-11,0.04235655388294424,0.8,random
2024-10-14,0.014049117606536866,0.8,random
2024-10-15,0.008416792501765191,0.4,random
2024-10-16,-0.02217636343568836,0.0,random
2024-10-17,-0.012276082216133211,0.2,random
2024-10-18,-0.02655429091911683,0.0,random
2024-10-21,-0.014383003736902822,0.2,random
2024-10-22,-0.024451708910072045,0.0,random
2024-10-23,-0.03672210952563475,0.0,random
2024-10-24,-0.014544081897971628,0.6,random
2024-10-25,-0.004288114476528571,0.4,random
2024-10-28,-0.005732013874277931,0.4,random
2024-10-29,-0.007637309051860508,0.2,random
2024-10-30,0.022920571849357918,0.6,random
2024-10-31,0.05419038402258627,1.0,random
2024-11-01,0.05896523847504982,1.0,random
2024-11-04,0.07025024790169851,1.0,random
2024-11-05,0.03213176298197222,1.0,random
2024-11-06,0.01843001102711017,0.6,random
2024-11-07,0.018721047174579498,0.8,random
2024-11-08,0.03010613033773919,0.6,random
2024-11-11,-0.01508391383845411,0.2,random
2024-11-12,0.010441671328187208,0.2,random
2024-11-13,-0.019897930611177374,0.4,random
2024-11-14,0.016233760890531856,0.8,random
2024-11-15,0.007984074346834768,0.6,random
2024-11-18,0.018846325504677974,1.0,random
2024-11-19,0.046804654197271534,1.0,random
2024-11-20,0.01783478503644702,0.8,random
2024-11-21,0.01488669695317304,0.8,random
2024-11-22,0.0025037443271788582,0.4,random
2024-11-25,-0.002457898039851192,0.2,random
2024-11-26,-0.0018031376226301798,0.2,random
2024-11-27,0.0032136883910431234,0.2,random
2024-11-29,0.019619360199204648,0.6,random
2024-12-02,-0.005163555764987638,0.4,random
2024-12-03,0.006357782803283607,0.6,random
2024-12-04,-0.0015182332886645388,0.6,random
2024-12-05,-0.025021717483258453,0.2,random
2024-12-06,-0.007547602073662918,0.4,random
2024-12-09,0.009789686944865483,0.4,random
2024-12-10,-0.026335702432661635,0.4,random
2024-12-11,-0.0195032226331731,0.2,random
2024-12-12,-0.04018884510737408,0.0,random
2024-12-13,-0.02546684715452907,0.2,random
2024-12-16,0.01002831489170981,0.6,random
2024-12-17,0.025721991065416793,0.8,random
2024-12-18,0.02022479269697821,0.8,random
2024-12-19,0.014249745846559202,0.8,random
2024-12-20,-0.006377888673262588,0.2,random
2024-12-23,-0.008398719063396287,0.2,random
2024-12-24,-0.016897689718419207,0.0,random
2024-12-26,-0.017962375499283766,0.0,random
2024-12-27,-0.027058613648219664,0.2,random
2024-12-30,-0.01486856062436941,0.4,random
2024-12-31,-0.007793134181447248,0.2,random
2025-01-02,-0.010473295374635327,0.4,random
2025-01-03,-0.012573110782844066,0.2,random
2025-01-06,-0.008975845958055895,0.2,random
2025-01-07,0.01186048807618476,0.4,random
2025-01-08,0.0058806260582509925,0.4,random
2025-01-10,0.021457310546309172,0.6,random
2025-01-13,0.050860151958048806,1.0,random
2025-01-14,0.02211435059788558,0.6,random
2025-01-15,0.054525601034021334,1.0,random
2025-01-16,0.020466696753312585,0.6,random
2025-01-17,0.04502911516849668,1.0,random
2025-01-21,0.010429036020403726,0.4,random
2025-01-22,0.01442654625252191,0.8,random
2025-01-23,0.03782676911415404,0.8,random
2025-01-24,-0.025664041601870302,0.6,random
2025-01-27,-0.0008641986470246055,0.6,random
2025-01-28,0.013643957137554041,0.8,random
2025-01-29,-0.00493846318626181,0.6,random
2025-01-30,-0.003284021630347178,0.6,random
2025-01-31,-0.006010834888114669,0.4,random
2025-02-03,0.008143975947715366,0.4,random
2025-02-04,-0.004816388929552273,0.6,random
2025-02-05,0.020356943859040612,0.8,random
2025-02-06,-0.007668616305380627,0.4,random
2025-02-07,0.01587589285248032,0.8,random
2025-02-10,0.011257003336221682,0.8,random
2025-02-11,0.005085169306068438,0.8,random
2025-02-12,0.021245299977713072,0.8,random
2025-02-13,-0.005808028622683236,0.4,random
2025-02-14,0.01546560420412304,0.6,random
2025-02-18,-0.03533930331469455,0.2,random
2025-02-19,-0.029248910249405326,0.0,random
2025-02-20,-0.044796401915336626,0.2,random
2025-02-21,-0.012363725853790818,0.4,random
2025-02-24,0.009557476764180128,0.8,random
2025-02-25,-0.016522641694211006,0.0,random
2025-02-26,-0.03581917446544589,0.0,random
2025-02-27,-0.023948023057159106,0.2,random
2025-02-28,-0.041359948649683086,0.4,random
2025-03-03,-0.057288389333180124,0.2,random
2025-03-04,-0.017298734253797445,0.4,random
2025-03-05,-0.039401578973862025,0.2,random
2025-03-06,-0.008296502906526526,0.2,random
2025-03-07,-0.03103559568043366,0.0,random
2025-03-10,0.04994366778332995,0.4,random
2025-03-11,-0.0010777155110296643,0.4,random
2025-03-12,0.03172105296598278,1.0,random
2025-03-13,0.02321999379548423,0.8,random
2025-03-14,0.0039848192149948055,0.8,random
2025-03-17,-0.000180994816889557,0.8,random
2025-03-18,0.01796392875395416,0.8,random
2025-03-19,0.009059036258316522,0.8,random
2025-03-20,0.01740183229774477,0.8,random
2025-03-21,0.0017034763313409141,0.6,random
2025-03-24,-0.020725782307779616,0.4,random
2025-03-25,-0.018988224059575898,0.4,random
2025-03-26,-0.0226641796051384,0.0,random
2025-03-27,-0.035236877412809765,0.0,random
2025-03-28,-0.09336441157539166,0.0,random
2025-03-31,-0.10834534179260687,0.0,random
2025-04-01,-0.08984993574784465,0.0,random
2025-04-02,-0.03506797633693608,0.0,random
2025-04-03,-0.06497932627919518,0.2,random
2025-04-04,0.07347321443008621,0.8,random
2025-04-07,0.05323250482501827,1.0,random
2025-04-08,0.08044165736538655,1.0,random
2025-04-09,-0.03487562943366618,0.4,random
2025-04-10,-0.05745925520853592,0.4,random
2025-04-11,0.0046976103174503295,0.6,random
2025-04-14,-0.024362232669202632,0.2,random
2025-04-15,0.02582481829053034,1.0,random
2025-04-16,0.025544530287663438,0.8,random
2025-04-17,0.0342764101157577,0.8,random
2025-04-21,0.0305277660206394,0.6,random
2025-04-22,0.005903603832595294,0.8,random
2025-04-23,0.021538759284744757,0.6,random
2025-04-24,0.012596812386181799,0.6,random
2025-04-25,0.04866971542090437,1.0,random
2025-04-28,0.009992818588930997,0.6,random
2025-04-29,-0.007061808033623817,0.6,random
2025-04-30,-0.0012121399601392913,0.6,random
2025-05-01,0.02037272136218664,0.8,random
2025-05-02,0.0023664401962338656,0.8,random
2025-05-05,0.03186395729403935,0.6,random
2025-05-06,-0.0064298229196761755,0.6,random
2025-05-07,0.04926098587680794,0.8,random
2025-05-08,-0.051499846811006236,0.6,random
2025-05-09,0.027596895895837425,1.0,random
2025-05-12,0.038970934915485575,0.8,random
2025-05-13,0.01996482016858452,0.8,random
2025-05-14,-0.008294153755229927,0.2,random
2025-05-15,0.00012890554486508777,0.4,random
2025-05-16,-0.025745743933612685,0.2,random
2025-05-19,-0.007608234213841825,0.2,random
2025-05-20,-0.004889177159038116,0.4,random
2025-05-21,-0.00035480009790838095,0.4,random
2025-05-22,0.01600998218012495,0.8,random
2025-05-23,0.009723520043000788,0.8,random
2025-05-27,0.008987856982369724,1.0,random
2025-05-28,0.007921727125018064,0.8,random
2025-05-29,-0.0012886882760164697,0.6,random
2025-05-30,0.006049791793181792,0.6,random
2025-06-02,0.008886687708330255,0.6,random
2025-06-03,0.009759825354543894,0.8,random
2025-06-04,0.009932754664765975,0.8,random
2025-06-05,0.0047599926546567865,0.4,random
2025-06-06,-0.02749901490923823,0.0,random
2025-06-09,-0.0019609610464269346,0.6,random
2025-06-10,-0.02274364733006955,0.2,random
2025-06-11,-0.01679095560280357,0.2,random
2025-06-12,-0.027431662293090287,0.2,random
2025-06-13,0.019627798129328976,0.8,random
2025-06-16,0.0007082947469037925,0.4,random
2025-06-17,0.004886160289094476,0.4,random
2025-06-18,0.038886491664542014,0.8,random
2025-06-20,0.0474059162569469,1.0,random
2025-06-23,0.027038048351859745,0.8,random
2025-06-24,0.025281690599635764,1.0,random
2025-06-25,0.019817172984788512,0.8,random
2025-06-26,0.014811712276450839,1.0,random
2025-06-27,0.010747542914927521,0.8,random
2025-06-30,-0.0020877691299814316,0.6,random
2025-07-01,0.01435496699046348,0.6,random
2025-07-02,0.027258776207130485,0.8,random
2025-07-03,-0.01911104510023669,0.2,random
2025-07-07,0.006664367714273189,0.4,random
2025-07-08,0.0030841407387121934,0.6,random
2025-07-09,-0.011970708387049922,0.2,random
2025-07-10,-0.0029640087318242524,0.6,random
2025-07-11,0.020614836957034123,0.6,random
2025-07-14,0.0006393832611802264,0.8,random
2025-07-15,-0.0002407242505104712,0.4,random
2025-07-16,0.0033203172256371484,0.8,random
2025-07-17,0.01290240959329243,0.6,random
2025-07-18,0.023017506488162986,1.0,random
2025-07-21,0.001477395374815904,0.8,random
2025-07-22,-0.016159720488629792,0.4,random
2025-07-23,-0.05005653134503467,0.0,random
2025-07-24,-0.0010630980702858617,0.6,random
2025-07-25,-0.025458490039315218,0.2,random
2025-07-28,0.0008569533875580904,0.8,random
2025-07-29,-0.0018876237580934152,0.4,random
2025-07-30,-0.013885520269808337,0.6,random
2025-07-31,-0.010369665184110578,0.4,random
2025-08-01,0.01330540102942539,0.8,random
2025-08-04,-0.013781680225361193,0.4,random
2025-08-05,0.04570404243510007,1.0,random
2025-08-06,-0.0021108249319851113,0.6,random
2025-08-07,0.028327147662107467,1.0,random
2025-08-08,0.009677351126845557,0.8,random
2025-08-11,0.053848863430166816,1.0,random
2025-08-12,-0.00321383853465953,0.4,random
2025-08-13,0.01732241179977696,0.8,random
2025-08-14,-0.01101552975079092,0.4,random
2025-08-15,0.01956053369989026,1.0,random
2025-08-18,0.008575997773055066,0.8,random
2025-08-19,-0.010077567206307259,0.2,random
2025-08-20,0.011515274418640753,0.8,random
2025-08-21,0.006761174263183167,0.6,random
2025-08-22,0.0016581873313351813,0.6,random
2025-08-25,-0.032277464697222834,0.2,random
2025-08-26,-0.02358453813329058,0.2,random
2025-08-27,0.0171310261444634,0.8,random
2025-08-28,-0.007570278198923841,0.4,random
2025-08-29,-0.002509512913194989,0.4,random
2025-09-02,-0.0014205001861412603,0.4,random
2025-09-03,-0.005596983376115072,0.4,random
2025-09-04,0.025383749025241965,0.4,random
2025-09-05,0.003917177482508661,0.6,random
2025-09-08,-0.004766102380910864,0.2,random
2025-09-09,0.0033211481135450916,0.4,random
2025-09-10,-0.01848376529905804,0.2,random
2025-09-11,-0.01636024802623808,0.2,random
2025-09-12,0.02352446502722212,0.8,random
2025-09-15,-0.003174866177583291,0.4,random
2025-09-16,0.016183401771561322,0.6,random
2025-09-17,-0.00039714962700081456,0.4,random
2025-09-18,0.014783621990152485,0.6,random
2025-09-19,-0.007652644356183291,0.2,random
2025-09-22,-0.010272871161863683,0.2,random
2025-09-23,0.00017180541580543717,0.6,random
2025-09-24,0.019429231747868682,0.4,random
2025-09-25,0.01467569757360252,0.4,random
2025-09-26,0.02799654236508322,0.6,random
2025-09-29,-0.00425603050379606,0.2,random
2025-09-30,0.013966831604575836,0.6,random
2025-10-01,0.0013513821751650833,0.6,random
2025-10-02,-0.011265161323904694,0.4,random
2025-10-03,-0.039852716497413086,0.0,random
2025-10-06,0.0009812917060209702,0.4,random
2025-10-07,-0.0028739201407294466,0.6,random
2025-10-08,-0.017171528372597167,0.0,random
2025-10-09,-0.024825133664675224,0.2,random
2025-10-10,0.03139982137160846,1.0,random
2025-10-13,0.03098325166601277,1.0,random
2025-10-14,0.00935567014867964,0.8,random
2025-10-15,-0.0023097572925536046,0.4,random
2025-10-16,0.05272968107429214,0.8,random
2025-10-17,0.03773154494179307,1.0,random
2025-10-20,0.016539871440896192,1.0,random
2025-10-21,-0.0020292123147099828,0.2,random
2025-10-22,0.01665479188405241,0.6,random
2025-10-23,-0.03487954521563448,0.0,random
2025-10-24,-0.012552049943348242,0.2,random
2025-10-27,-0.01638982766514365,0.2,random
2025-10-28,0.005881890486131192,0.2,random
2025-10-29,-0.01641276167194674,0.2,random
2025-10-30,-0.011334511613636767,0.4,random
2025-10-31,-0.029962787937269076,0.0,random
2025-11-03,-0.03035225706309743,0.2,random
2025-11-04,0.030961695828956783,0.8,random
2025-11-05,0.027522860792201363,0.8,random
2025-11-06,0.0042280878157421094,0.6,random
2025-11-07,0.013760302918651735,0.8,random
2025-11-10,-0.02524603628030564,0.2,random
2025-11-11,-0.04563876166495762,0.0,random
2025-11-12,-0.032332675248995656,0.0,random
2025-11-13,-0.045215436816422774,0.2,random
2025-11-14,-0.01096032766735706,0.4,random
2025-11-17,0.022938561043786977,0.6,random
2025-11-18,0.04470107416522366,1.0,random
2025-11-19,0.03295115406677609,1.0,random
2025-11-20,0.03475527694425131,1.0,random
2025-11-21,0.024627172606762705,0.8,random
2025-11-24,0.046835569460641754,1.0,random
2025-11-25,-0.0037467003540744503,0.4,random
2025-11-26,0.02757037997947629,0.8,random
2025-11-28,0.012568334161896066,0.6,random
2025-12-01,0.016724686585950565,0.4,random
2025-12-02,-0.0051068834003106245,0.4,random
2025-12-03,-0.014838345959604848,0.4,random
2025-12-04,0.0015942242831719967,0.6,random
2025-12-05,-0.0019309688182854278,0.2,random
2025-12-08,-0.010538335686285172,0.2,random
2025-12-09,0.0126648581648507,0.6,random
2025-12-10,-0.01841467258256535,0.4,random
2025-12-11,-0.0030704427442974857,0.4,random
2025-12-12,-0.030054569276424782,0.4,random
2025-12-15,0.004493253003736819,0.4,random
2025-12-16,0.006735869775554515,0.6,random
2025-12-17,0.03607395644614293,0.8,random
2025-12-18,0.01880088751570419,1.0,random
2025-12-19,0.012738042998597177,0.6,random
2025-12-22,0.0009997476541688366,0.8,random
2025-12-23,-0.006631161821869447,0.2,random
2025-12-24,-0.027671695613987725,0.0,random
2025-12-26,0.011476912716870347,0.6,random
2025-12-29,0.025688495625332243,0.8,random
2025-12-30,0.030456481499427434,0.6,random
2025-12-31,0.02373053495638906,0.6,random
2026-01-02,0.015729397468060256,1.0,random
2026-01-05,0.029651201699252106,0.4,random
2026-01-06,-0.006680635302388538,0.2,random
2026-01-07,-0.01958491397533211,0.2,random
2026-01-08,0.004081617863012465,0.6,random
2026-01-09,-0.004609576066812804,0.6,random
2026-01-12,-0.015615541563868773,0.4,random
2026-01-13,0.004621385219189911,0.6,random
2026-01-14,-0.00042831761081849604,0.6,random
2026-01-15,0.009445458754037128,0.8,random
2026-01-16,0.010082069710431884,0.6,random
2026-01-20,0.02199029272410722,0.6,random
2026-01-21,-0.0305258876100718,0.6,random
2026-01-22,0.01076192485471814,0.4,random
2026-01-23,-0.018306967434163622,0.4,random
2026-01-26,-0.03558251407944988,0.6,random
2026-01-27,0.010741793380981867,0.8,random
2026-01-28,0.033452830401268695,0.8,random
2026-01-29,0.0010776590245255013,0.6,random
2026-01-30,0.07869674855803081,1.0,random
2026-02-02,-0.033287870434476605,0.4,random
2026-02-03,0.04318580281989572,0.8,random
2026-02-04,0.025713418218643768,0.8,random
2026-02-05,0.0007135304858997493,0.8,random
2026-02-06,-0.0075176595082379945,0.2,random
