Date,mean_excess_5d,hit_rate_excess,n_picks
2020-08-27,-0.007784640473022653,0.4,5
2020-08-28,-0.025639230765445185,0.0,5
2020-08-31,-0.03824578827758436,0.2,5
2020-09-01,-0.02926020213423053,0.4,5
2020-09-02,-0.022895184859818608,0.4,5
2020-09-03,-0.006362693878145642,0.25,4
2020-09-04,0.02844789622800788,0.6666666666666666,3
2020-09-08,0.022258838373587553,1.0,1
2020-09-09,-0.00469025670349571,0.5,2
2020-09-10,-0.019036334678629308,0.0,1
2020-09-11,-0.004602949118872546,0.5,2
2020-09-14,0.006090336779691692,0.6666666666666666,3
2020-09-15,0.01120587617766744,1.0,2
2020-09-16,0.05452601021389042,0.5,2
2020-09-17,-0.019992502955263447,0.0,1
2020-09-18,-0.036715754648850574,0.0,1
2020-09-23,-0.050319516270553866,0.0,1
2020-09-24,-0.026704444770288216,0.0,1
2020-09-25,0.003854841627491501,1.0,1
2020-09-28,0.01220993618032895,1.0,1
2020-09-29,0.002586652074689555,1.0,1
2020-10-02,-0.004700450160226355,0.0,1
2020-10-05,-0.025173058683131133,0.0,1
2020-10-06,-0.020683996073054045,0.0,2
2020-10-07,-0.039494126364097215,0.0,1
2020-10-08,-0.008815644837223469,0.0,2
2020-10-09,-0.010873251272002893,0.5,2
2020-10-12,-0.03026207512456508,0.0,2
2020-10-14,-0.025529171418582353,0.0,1
2020-10-15,-0.019778022354245788,0.3333333333333333,3
2020-10-16,-0.006798579791323233,0.4,5
2020-10-19,-0.0015742047983274832,0.5,2
2020-10-20,-0.05053892437850449,0.0,1
2020-10-21,-0.010055884394747916,0.6666666666666666,3
2020-10-22,-0.03302564694437089,0.2,5
2020-10-23,0.00037951431710007516,0.6666666666666666,3
2020-10-26,0.037083486052841175,1.0,2
2020-10-27,0.06735341177727194,1.0,1
2020-10-28,-0.03603666569727726,0.0,1
2020-10-29,-0.020159615052145252,0.0,1
2020-10-30,-0.020225786690189596,0.0,1
2020-11-02,0.00982890670649006,1.0,1
2020-11-03,-0.0001959131802637959,0.5,2
2020-11-05,0.029869964856415354,1.0,1
2020-11-09,-0.0020034172991348687,0.2,5
2020-11-10,0.01429044265754642,0.4,5
2020-11-11,0.03050147266026073,0.8,5
2020-11-12,0.006462612910850189,0.6666666666666666,3
2020-11-13,0.02895201109497638,1.0,5
2020-11-16,0.022460436291785714,0.8,5
2020-11-17,0.04512898318637526,1.0,5
